"ID",Original Title (EN),Translated Title (SK),Quality Score (1-10),Manual Fix Needed?,Better Translation,Category,Prep Time (min),Servings,Calories,Protein (g),Carbs (g),Fat (g),Fiber (g),Ingredients (EN),Ingredients (SK),Instructions,Description,Diets,Cuisines,Dish Types,Image URL,Source URL
945221,Watching What I Eat: Peanut Butter Banana Oat Breakfast Cookies with Carob / Chocolate Chips,Watching What I Eat: Peanut maslo Banana Oat Breakfast Cookies with Carob / Chocolate Chips,,YES - URGENT,,ranajky,45,16,103,4,11,5,1,"2 ripe bananas, mashed until smooth & creamy; 1 tsp butter flavor extract ** (optional); 1/4 cup carob or chocolate chips (**optional); 1/3 cup peanut butter - creamy or chunky; 1/4 cup chopped nuts (peanut, walnut, or your favorite); 1 1/2 cups quick oatmeal - uncooked (or use old fashioned oats for more oatmeal texture); 2/3 cup unsweetened applesauce; 1 tsp vanilla extract",bananas (2 ); maslo flavor shortening (1 tsp); chocolate chips (0.25 cup); creamy peanut maslo (0.33333334 cup); nuts (0.25 cup); oatmeal (1.5 cups); unsweetened applesauce (0.6666667 cup); vanilla extract (1 tsp),"Preheat heat oven to 350 degrees.In a large bowl, mix mashed banana & peanut butter until completely combined then add in the applesauce, vanilla protein powder & the extract(s) ~ mix again until all are completely combined.Add in the oatmeal & nuts to the banana mixture & combine. (** add the optional carob / chocolate chips at this time if you want them mixed throughout)Let dough rest for 10 minutes.Drop cookie dough, by spoonfuls, onto a parchment paper lined cookie sheet & flatten cookies in","If you want to add more gluten free and dairy free recipes to your repertoire, Watching What I Eat: Peanut Butter Bananan Oat Breakfast Cookies with C","gluten free, dairy free",,"morning meal, brunch, breakfast",https://img.spoonacular.com/recipes/945221-556x370.jpg,http://watching-what-i-eat.blogspot.com/2012/06/peanut-butter-banana-oat-breakfast.html
715569,Strawberry Cheesecake Chocolate Crepes,Strawberry Cheesecake Chocolate Crepes,,,,ranajky,40,4,618,16,56,38,4,8 oz cream cheese; 1 1/4 cup diced strawberries; 1 tsp vanilla extract; 1 tsp lemon juice; 2 tbsp granulated sugar; 1 1/2 cups all-purpose flour; 1/4 cup cocoa powder unsweetened; 1/8 tsp kosher salt,cream syr (8 oz); strawberries (1.25 cup); vanilla extract (1 tsp); lemon juice (1 tsp); granulated cukor (2 tbsp); múka (1.5 cups); cocoa powder (0.25 cup); kosher soľ (0.125 tsp),"Instructions

How to Make Strawberry Creme Cheese Filling

Add cream cheese, strawberries, vanilla extract, lemon juice, and granulated sugar into a medium-sized mixing bowl.

Use a hand mixer, wooden spoon, or spatula to mix ingredients.

Mix until smooth.

Set aside.

How to Blend Chocolate Crepes Ingredients

Combine flour, sugar, cocoa powder, salt, and eggs to a food processor or blender.

If using a food processor, keep it running as you add milk and water. Continue to pulse intil blended ",Need a lacto ovo vegetarian breakfast? Strawberry Cheesecake Chocolate Crepes could be an excellent recipe to try. This recipe serves 4. One portion o,lacto ovo vegetarian,"Mediterranean, French, European","morning meal, dessert, brunch, breakfast",https://img.spoonacular.com/recipes/715569-556x370.jpg,https://www.pinkwhen.com/strawberry-cheesecake-chocolate-crepes/
775666,Easy Homemade Apple Fritters,Easy Homemade Apple Fritters,,,,ranajky,30,12,148,2,34,1,1,1 cup all purpose flour; 1 cup chopped apple; 1 1/2 teaspoons baking powder; 1 teaspoon cinnamon; 1 egg; 1/3 cup milk; 1 1/2 tablespoons milk; 2 cups powdered sugar,all purpose múka (1 cup); apple (1 cup); baking powder (1.5 teaspoons); cinnamon (1 teaspoon); egg (1 ); mlieko (0.33333334 cup); mlieko (1.5 tablespoons); powdered cukor (2 cups),"Combine flour, sugar, salt, baking powder, cinnamon. Stir in milk and egg until just combined. Fold in apple. Pour oil into skillet so that it is approximately 1 1/2 deep. Heat oil on high. Oil is ready when a little dough thrown in floats to top. Carefully add dough to oil in heaping teaspoons. Cook until brown, about 2 minutes, then flip. Cook another 1-2 minutes, until both sides are browned. Transfer briefly to paper towels to absorb excess oil, then transfer to cooling rack. Make glaze by s","Easy Homemade Apple Fritters might be just the breakfast you are searching for. One portion of this dish contains approximately 2g of protein, 1g of f",lacto ovo vegetarian,,"morning meal, brunch, breakfast",https://img.spoonacular.com/recipes/775666-556x370.jpg,https://www.recipeoftoday.com/2015/05/easy-homemade-apple-fritters.html?m=1
716432,Finger Foods: Frittata Muffins,Finger Foods: Frittata Muffins,,,,ranajky,45,1,655,49,13,45,4,"3/4 cup chopped, cooked broccoli; 2 T chopped chives; 1 + 2 T cream or whole milk; 6 eggs; 1/3 cup minced orange pepper; salt and pepper; 1/2 cup shredded cheddar cheese; 1/3 cup seeded, chopped tomato",broccoli (0.75 cup); chives (2 T); t cream (1 ); vajcia (6 ); orange korenie (0.33333334 cup); soľ and korenie (1 serving); cheddar syr (0.5 cup); rajčina (0.33333334 cup),,"Finger Foods: Frittata Muffins might be a good recipe to expand your breakfast repertoire. This recipe makes 1 servings with 655 calories, 50g of prot","gluten free, lacto ovo vegetarian, primal, ketogenic",,"morning meal, brunch, breakfast",https://img.spoonacular.com/recipes/716432-556x370.jpg,https://fullbellysisters.blogspot.com/2014/05/finger-foods-frittata-muffins.html
639637,Classic scones,Classic scones,,,,ranajky,45,4,398,9,61,13,2,"3/4 cup milk; 2 cups self raising flour; strawberry jam and cream, for serving; 50g unsalted butter, softened",mlieko (0.75 cup); self raising múka (2 cups); strawberry jam and cream (4 servings); maslo (50 g),"Using fingertips, rub butter into flour until mixture resembles fine breadcrumbs.Make a well in the centre of the dry ingredients and add milk, stirring with a metal spatula or butter knife until mixture comes away from the sides of the bowl. If mixture is dry, add a little extra milk.Turn mixture onto a lightly floured bench and bring the dough together until a rough ball of dough is formed. Do not over-knead. Pat dough to 2 cm thickness. With a clean knife, quarter the dough or use a round cut","You can never have too many European recipes, so give Classic scones a try. This breakfast has 398 calories, 9g of protein, and 13g of fat per serving",lacto ovo vegetarian,"English, British, Scottish, European","morning meal, brunch, breakfast",https://img.spoonacular.com/recipes/639637-556x370.jpg,https://www.foodista.com/recipe/8R27PR6L/classic-scones
716276,Doughnuts,Doughnuts,,,,ranajky,45,2,430,11,91,2,3,1.5 cups of flour; 30 ml honey; 1 tablespoon of powdered milk; 1/2 teaspoon salt; 150 ml warm water; 1 teaspoon yeast,múka (1.5 cups); honey (30 ml); powdered mlieko (1 tablespoon); soľ (0.5 teaspoon); warm water (150 ml); yeast (1 teaspoon),"In a bowl mix the water with the yeast and honey, whisk and allow to sit for 15 minutes or until the mixture is foamy.Mix the flour with the salt and powdered milk and pour the yeast mixture into the bowl.Knead the dough till its elastic and not sticky and cover and leave to double in size. This could take 1-2 hours.On a lightly floured surface, roll out your dough but not to thin so your doughnuts are not flat and cut the dough into circles. If You have a doughnut cutter use that, if not use a ","If you have around 45 minutes to spend in the kitchen, Doughnuts might be an amazing lacto ovo vegetarian recipe to try. For 68 cents per serving, you",lacto ovo vegetarian,,"morning meal, brunch, breakfast",https://img.spoonacular.com/recipes/716276-556x370.jpg,https://www.afrolems.com/2014/03/25/doughnuts-recipe/
716417,Strawberry Shortcake w. Mini Strawberry PopTarts,Strawberry Shortcake w. Mini Strawberry PopTarts,,,,ranajky,45,4,306,4,45,13,4,"1 Tbs + 1 cup heavy whipping cream; 1 pie crust dough, homemade or store-bought; pinch of sea salt; 1 lb. strawberries (I always get Driscoll's organic—yes, even when I'm not writing about Driscoll's); 1/4 cup strawberry jam; 1 tsp + 2 tsp vanilla sugar (or plain sugar)",cup heavy whipping cream (1 Tbs); pie crust dough (1 ); sea soľ (1 pinch); strawberries (1 lb); strawberry jam (0.25 cup); tsp vanilla cukor (1 tsp),,Strawberry Shortcake w. Mini Strawberry PopTarts takes around 45 minutes from beginning to end. This recipe serves 4. One portion of this dish contain,,,"morning meal, brunch, breakfast",https://img.spoonacular.com/recipes/716417-556x370.jpg,https://fullbellysisters.blogspot.com/2014/06/strawberry-shortcake-w-mini-strawberry.html
632928,Asparagus Eggs Benedict,Asparagus vajcia Benedict,,,,ranajky,30,2,780,35,31,57,3,"12 thin asparagus spears, (about 4 ounces); 1/3 cup butter; 1 pinch cayenne pepper; 3 large egg yolks; 4 large eggs; 2 English muffins; 4 slices ham; 1 tablespoon fresh lemon juice",asparagus spears (4 ounces); maslo (0.33333334 cup); cayenne korenie (1 pinch); egg yolks (3 large); vajcia (4 large); muffins (2 ); ham (4 slices); lemon juice (1 tablespoon),"Fill a medium saucepan or wide deep skillet 3/4 full with hot tap water.Bring to a boil over high heat. Reduce heat to maintain a gentle boil. Trim off and discard woody ends of asparagus. Place asparagus in shallow microwave-safe casserole dish, cover with vented plastic wrap, and cook at HIGH power 1-1/2 to 2-1/2 minutes or until asparagus are crisp-tender.Cover tightly; set aside in a warm place.Break whole eggs, one at a time, into a small dish. Slip eggs into simmering water. Cook about 3 m","Asparagus Eggs Benedict takes approximately 30 minutes from beginning to end. This recipe makes 2 servings with 780 calories, 35g of protein, and 57g ",,,"morning meal, brunch, breakfast",https://img.spoonacular.com/recipes/632928-556x370.jpg,https://www.foodista.com/recipe/SZT38TKR/asparagus-eggs-benedict
794350,Cherry Coconut Milk Smoothie,Cherry Coconut mlieko Smoothie,,,,ranajky,45,2,305,4,38,17,5,"1 frozen banana, sliced (2/3 cup frozen slices); 2 cups fresh cherries, pitted; 2/3 cup coconut milk; 1/3 cup almond or hemp milk, or more as needed; 1 teaspoon vanilla",banana (1 ); cherries (2 cups); coconut mlieko (0.6666667 cup); hemp mlieko (0.33333334 cup); vanilla (1 teaspoon),"Combine all of the ingredients in a blender and process until smooth. Add a bit more almond or hemp milk if the mixture is too thick.Tip: To freeze bananas for smoothies, peel the banana and cut into slices. Place the slices on a baking sheet lined with parchment paper and freeze. Once frozen, transfer to a freezer-friendly container or freezer bag. The bananas will freeze well for up to 4 to 6 months.","Cherry Coconut Milk Smoothie is a gluten free, dairy free, paleolithic, and lacto ovo vegetarian recipe with 2 servings. One portion of this dish cont","gluten free, dairy free, paleolithic, lacto ovo vegetarian, primal, vegan",,"morning meal, brunch, beverage, breakfast, drink",https://img.spoonacular.com/recipes/794350-556x370.jpg,https://www.foodandspice.com/2016/07/cherry-coconut-milk-smoothie.html
716407,Simple Whole Wheat Crepes,Simple Whole Wheat Crepes,,,,ranajky,45,4,272,10,27,14,3,"3 Tablespoons butter, melted; 3 eggs; 1 Tablespoon maple syrup (optional); 1 cup milk; pinch of sea salt; 1 cup white whole wheat flour",maslo (3 Tablespoons); vajcia (3 ); maple syrup (1 Tablespoon); mlieko (1 cup); sea soľ (1 pinch); múka (1 cup),"Place all ingredients in a blender and mix until smooth. The batter should be thin. Let it sit at least 30 minutes—or even overnight.When it comes time to cook your crêpes you can do it the traditional way, in a crêpe pan, or you can use an electric crêpe maker.","Simple Whole Wheat Crepes might be just the breakfast you are searching for. This recipe makes 4 servings with 272 calories, 10g of protein, and 14g o",lacto ovo vegetarian,"Mediterranean, French, European","morning meal, dessert, brunch, breakfast",https://img.spoonacular.com/recipes/716407-556x370.jpg,https://fullbellysisters.blogspot.com/2014/11/simple-whole-wheat-crepes.html
